id,subj2_war,subj2_adventure,subj2_comedy,subj2_biography,subj2_romance,subj2_drama,subj2_fantasy,subj2_family,subj2_sciencefiction,subj2_action,subj2_thriller,subj2_western,subj2_horror,subj2_mystery,subj2_crime,subj2_history,subj2_periodicals,subj2_others,speed,sentiment_avg,sentiment_vol,wordcount
PG1970,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,.17268556,.12251,.0068100439,122216
PG19702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.20388551,.18013,.0065726303,64054
PG19703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.34586227,.12879001,.0017213852,19106
PG19706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.21635723,.092579998,.0034707224,63957
PG19707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.1856124,.12491,.0040208367,76340
PG19708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.19768612,.14838,.0051279515,86351
PG19709,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.2234437,.10542,.0031787222,48510
PG1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.20002529,.11542,.0039997194,84553
PG19714,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.1829187,.11517,.0059453347,123623
PG19717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.17440277,.15516999,.0043912102,78597
PG19718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.17865409,.14083999,.0042824945,82531
PG19726,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.26109397,.083499998,.0023694998,41956
PG1973,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.28960782,.11482,.0035416395,32119
PG19731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.23224919,.082819998,.0024178366,49589
PG19732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.16897725,.12959,.0082891695,170981
PG19735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,.22526808,.098590001,.0023841807,62645
PG19736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.25232989,.11154,.0043179663,44775
PG19739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.23706396,.13523,.0042833048,54576
PG19742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.1714274,.15927,.0060258261,122223
PG19743,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.20243344,.12388,.0030855569,50226
PG19746,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.21253569,.14033,.0052261576,83370
PG19747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.18979064,.11089,.0030956918,86339
PG1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.15969412,.15241,.006556497,118971
PG19750,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,
PG19751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.21311551,.12111,.0037631381,69878
PG19752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.17477389,.16753,.0052876836,93363
PG19754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.14097656,.13703001,.0098792324,231643
PG1976,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,.16373004,.13296001,.0060784752,117093
PG19761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.21012117,.16219001,.0054618544,53843
PG19764,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.33831477,.13076,.0031675324,17697
PG19766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.2398663,.10718,.0037912577,49027
PG19771,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.1701332,.20144001,.0083750961,140965
PG19772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
PG19776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.25159273,.12864,.0025932658,40241
PG19781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.24842088,.15555,.004122722,45277
PG19782,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
PG19788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
PG19797,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,
PG19798,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.17670374,.18053,.0074841054,106871
PG1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.23342973,.10705,.003561863,50052
PG19801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.26353911,.0973,.003593036,39576
PG19802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.17868979,.12414,.0058184974,113695
PG19805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
PG19806,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.18587458,.15142,.0059794569,101868
PG19809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
PG19810,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.19824471,.11806,.0057254466,81653
PG19815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.26051947,.12678,.0039335103,38984
PG19816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.24799483,.10175,.0045582536,43970
PG19818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.1733112,.12444,.0046969587,109359
PG19821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
PG19824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.25844228,.10458,.0020225744,35448
PG1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.41252103,.156,.0021057639,12592
PG19830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.22446479,.14092,.0069920737,74732
PG19834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.27318481,.13993999,.0023963463,31195
PG19839,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
PG19840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
PG19841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,
PG1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.2072534,.15455,.0039227568,63956
PG19851,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,.20033246,.095509999,.0029911955,56699
PG19853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.22748125,.10921,.0029324957,56613
PG19855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.20280801,.15436,.005570943,85707
PG19859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.20818289,.156,.0047224355,63498
PG1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.22785586,.14005999,.0073523559,75041
PG19861,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.24083227,.15584999,.0035759574,54413
PG19867,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.30272108,.1158,.0017002133,20681
PG19869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.21502857,.14147,.0051737684,58404
PG1987,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.17016709,.10276,.0031503495,93256
PG19874,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.30473581,.12434,.0050055576,28912
PG19875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.21825109,.15192001,.0064448086,70423
PG19877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.18771473,.10862,.0038321321,86876
PG19889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.25700811,.18408,.0061904443,32525
PG19896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.26747602,.12284,.0032453965,42584
PG1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.3338511,.14279,.0012524438,17322
PG19907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.21650805,.12188,.0031797814,64590
PG19908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.20619471,.17125,.0038024634,65776
PG19909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.21334344,.13536,.004745841,81592
PG19914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.25062823,.12336,.0030858545,56645
PG19915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
PG19916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.2582013,.10717,.0029758064,45077
PG19927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.22078244,.15202001,.0048551089,82210
PG19928,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.26929739,.097680002,.0018714422,29857
PG19930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.23639943,.11614,.0028380782,43052
PG19936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.36811599,.16158,.00070649327,12697
PG1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.20699845,.16028,.0056992439,71537
PG19942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.27464601,.14947,.0030126083,35298
PG19943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.20631342,.12215,.0033971246,59318
PG19946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.20615916,.14002,.0041778148,60949
PG19948,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.23543088,.11198,.0042730495,60107
PG19951,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.20837092,.10146,.0043704584,91523
PG19952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.2334466,.099030003,.0026427223,44523
PG19957,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.25166431,.10973,.0059933304,39527
PG19959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.3018845,.10374,.0031129471,34144
PG19962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
PG19963,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,
PG19964,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,
PG19966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.26793414,.14835,.0028062635,37551
PG19968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.21172227,.086220004,.0041655614,96228
PG19969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.24668169,.11764,.0032074803,42289
PG19970,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.18537003,.1259,.0044175494,81511
PG19973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.30122161,.095749997,.0042148698,37014
PG19976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.30560732,.10508,.0033744329,36241
PG19977,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.21241991,.11329,.003395322,63383
PG19981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.21576914,.15078001,.0058091786,66638
PG19989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
PG1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.23920195,.14894,.0042544804,56807
PG19999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.21915285,.14274,.0041529033,68673
PG20000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,
PG20002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.2299467,.16042,.0063738734,84049
PG20003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.33897892,.16864,.0020163599,19343
PG20004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.17864993,.15459,.0083817448,161063
PG20008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.17829747,.18717,.0063326005,111185
PG20009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
PG20010,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,.31729764,.13912,.0021483118,20985
PG20015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.19052061,.15628999,.0056659374,96359
PG20018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.20872608,.17679,.0050964574,85104
PG20022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.29440969,.073200002,.0030049784,35113
PG20025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.24582464,.11603,.0032897363,39517
PG20028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
PG20031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.18443206,.1073,.0055705584,99892
PG20033,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.17430986,.1345,.0040167491,83939
PG20036,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,
PG20037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
PG20038,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,
PG20040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.19992664,.090300001,.002727946,76127
PG20043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.29182887,.18313,.0036916118,28236
PG20047,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,
PG20049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
PG2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.18615642,.13551,.004925048,78969
PG20052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.1869985,.13499001,.0045452751,80760
PG20053,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,.21736713,.10687,.0046549328,59724
PG20054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.21355321,.12201,.004897438,83040
PG20057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.24894209,.14622,.0044934396,46358
PG20058,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.22599477,.13564999,.0047183288,54820
PG20059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.24843325,.13102999,.0043854904,53858
PG2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
PG20068,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.18570215,.14456999,.0067897425,71709
PG2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.14432006,.156,.0075582829,167529
PG20070,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
PG20071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.19641256,.14839,.0056791217,72117
PG20075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.14000206,.15069,.0083564352,198070
PG20078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.28628606,.14343999,.0027687089,29850
PG20080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.32150593,.20122001,.001659089,17805
PG20081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.17449535,.14608,.006542149,92012
PG20082,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.21185412,.10981,.0032158671,59198
PG20084,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.20594391,.095710002,.0038390749,70405
PG20085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.12783189,.16655,.0078878738,211229
PG20087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.22265632,.10614,.0027574094,49276
PG20090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.18294735,.13315,.0047979266,93427
PG20091,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.17940837,.10585,.0051159398,112127
PG20092,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.17066467,.12553,.0065440517,145443
PG20097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.36762452,.12806,.001021751,13133
PG20101,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.16391458,.11225,.0062078247,140767
PG20102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,.1916749,.15374,.0085496446,134034
PG20104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.20083375,.1029,.003524746,76356
PG20106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.27418169,.17216,.0038243763,31027
PG2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.22132568,.11484,.0051036999,64727
PG20112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.4199264,.13643999,.00030134211,10477
PG20113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
PG20119,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,.21771652,.10698,.003731855,59612
PG20120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.25530139,.14106999,.0042425925,54085
PG20121,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.28913951,.10056,.0021319115,29820
PG20122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.17966598,.14962,.0097349109,126125
PG20126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.21537894,.1177,.0055949022,91493
PG20127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.2382535,.12171,.0039401967,55861
PG20131,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.21871577,.15593,.0041682795,61009
PG20132,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.27245709,.13049001,.0023236715,28874
PG20133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.25164631,.10812,.0036594665,43447
PG20134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.25349012,.099880002,.0036747968,42383
PG2014,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,.17962499,.12225,.0043752184,76606
PG20147,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.23595296,.091260001,.0027970863,53314
PG20152,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,.20400359,.11179,.0040422468,67549
PG20154,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.22756372,.11513,.0039792852,64407
PG20155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.21369223,.10308,.004024717,69005
PG20156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.24077719,.17908999,.0045964811,52672
PG20157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.16592422,.14734,.0069636484,143902
PG20163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.19690542,.15341,.0032981616,72644
PG20170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
PG20173,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.22350839,.1251,.0043127174,65300
PG20184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.26091495,.12345,.0033738583,53062
PG20185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.16695772,.16806,.0072660041,120897
PG20192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.19344546,.11447,.0032841489,89761
PG20193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.28092065,.14021,.0039896048,32175
PG20197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.40239576,.19,.00052213529,10972
PG20198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.16014569,.13557,.0096426615,226359
PG2020,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.19946682,.10722,.0040386105,90920
PG20200,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,
PG20201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.19112436,.15024,.0051542674,74516
PG20207,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.17799789,.10548,.0055085616,128255
PG20208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.2383568,.093819998,.0027865609,49197
PG2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.1581835,.12628999,.0060912021,169794
PG20212,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.23360631,.093790002,.0024819314,44776
PG20213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.3554745,.15242,.0013816616,15345
PG20219,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.20074105,.12392,.0047725108,70078
PG20223,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.19317687,.11474,.0032145344,70411
PG20225,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,.20986475,.15484001,.0044662002,65695
PG2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.2193137,.11672,.0032664861,53557
PG20230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.19506305,.15601,.0034608601,62763
PG20231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.24786289,.10685,.0025602025,41641
PG20235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.25593218,.21179,.0042187651,34123
PG20238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.1501537,.15657,.0064690327,139861
PG20241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.16723,.11453,.0079137916,167543
PG20242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.23199104,.093039997,.0040087141,64111
PG20243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.19766562,.13644999,.0052120234,68447
PG20247,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,.19981483,.15426999,.0045832768,68109
PG20249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
PG2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.25378573,.13595,.0033885238,39280
PG20255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
PG20257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.41562593,.12977,.00042640144,10438
PG20258,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.21122441,.16001,.00567905,71614
PG20259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.22291394,.12809999,.0032055711,50027
PG2026,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.19267713,.13496999,.0057418891,103667
PG20260,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
PG20261,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.21959411,.10632,.0028874758,61361
PG20265,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,
PG20267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
PG20270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
PG20271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,
PG2028,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,.18675476,.11498,.0043369224,87923
PG20280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.19089675,.15771,.0035463898,74616
PG20281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.23795474,.13665,.0027052232,49807
PG2029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.2055178,.12039,.0037332491,72676
PG20291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.25193706,.14843,.0032778049,41907
PG20292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.29833117,.11502,.0041722432,25056
PG20295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.18107066,.15049,.0059792688,105497
PG203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.16294669,.14287999,.007085857,183408
PG20301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.30163831,.10936,.0032628921,36969
PG20303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.19523662,.11591,.0057142619,97641
PG20305,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.17776582,.13119,.0066216108,123221
PG20307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.31786621,.13152,.0025769258,17567
PG20308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.16683605,.1332,.0052474332,121730
PG20309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.25310314,.11061,.0033252733,43018
PG2031,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,.22423416,.11467,.0044054072,70630
PG20311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.24141346,.097889997,.0033074601,44241
PG20314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.37867248,.18329,.0010739422,13090
PG20315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
PG2032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.20865409,.13083,.0061641159,105817
PG20320,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.20196979,.13708,.0046785455,82858
PG20323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.19008994,.1489,.0064989147,70209
PG20324,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.2250316,.17103,.0036881277,48338
PG20326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.25665891,.094750002,.0035398239,44392
PG20327,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.25040993,.10964,.0042967899,38271
PG20328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.16946894,.16225,.0067748493,110552
